6887,外形外观：外观很好看，大气，颜色也是我喜欢的颜色 拍照效果：拍照很好看，手残党分分钟能出大片 运行速度：新手机运行速度一流，主要是摄像头太大，手机很宽，不好抓机
6888,第一次用vivo，对vivo的印象一直停留在低端机上，没想到这么好用，拍照一流，运行丝滑。看着很大，拿到手里挺薄的，手感很好。
6889,外形外观：红色超级好看，十分推荐，拿在手机也挺好！ 以旧换新：官方通道，十分快捷，当天就有人上门，一点不拖沓！ 拍照效果：五一出门拍了好多张，拍照杠杠的！
6890,外形外观：非常漂亮，白色设计感很强。不愧V单的宣传。 屏幕音效：屏幕质量很高，比老手机强很多，而且可以设置不同的护眼模式，很不错。 拍照效果：没得说，毕竟最强摄影摄像。蔡司影像大家都很喜欢。
6891,屏幕大，屏幕清晰色彩丰富，拍照强， 外形外观：摄像头很强大 屏幕音效：屏幕不错，很亮很清晰 拍照效果：拍照清晰 运行速度：运行速度快， 完美的产品，买了保值换新，希望来年u300ultra更强
6892,外形外观：白色看着后背有条纹，摸起来没有条纹感，很舒服 拍照效果：非常棒，是我用过最好的拍照手机 运行速度：很棒很棒，多开不卡顿
6893,收到vivo X200 Ultra后体验很满意！屏幕显示细腻，拍照效果堪比相机，夜景模式特别清晰。电池耐用一天不用充电，运行速度超快不卡顿，机身设计高级感十足，日常使用和拍照都很顺手，值得这个价格。
6894,以旧换新：从iPhone15p换过来的，用了一天体验很不错！ 外形外观：等深四曲面效果和直屏感觉没啥区别，手感很好，圆形奥利奥饼干头也很好看 拍照效果：拍照很好看，负片滤镜效果yyds！
6895,说实话第二次购买vivo，第一次体验感很不好，但是vivo 200整体来说摄影，运行方面都很满意， 拍照效果：很满意，比较前几台手机更好 运行速度：满意，最起码不会app 卡顿
6896,订单页显示5月6日前发货，结果28号就发了，这点必须赞！体验了一天感觉良好，系统非常流畅，摄像头的凸起程度我完全可以接受，另外官方送的手机壳意外的很不错，好看手感也好。
6897,X200 ultra 红色非常高级，质感很棒！屏幕，电池，质感全面提升！三颗摄像头成像素质非常棒，相较上一代，清晰度更高。视频变焦顺滑不卡顿📸(^_^)
6898,就这样静静地躺在小方盒里，精致无比，比开箱x100u的时候精致多了。开机第一眼这屏幕就直接爱上，相比上一代超大杯的屏幕，这代观感直接提升到珠峰高度，无与伦比！
6899,非常棒的手机，冲着拍照去买的，果然拍照强大。白色很漂亮，origin系统很好用，蔡司风格很喜欢。演唱会神器，五一可以拿着去拍演唱会了😂
6900,服务∶一次很好的购物体验，服务周到，物流快速，配送也很周到，客服态度也很好。 体验∶200U拍照和摄像确实可以，系统也是一如既往的流畅。但还存在一些小bug，希望早日修复。 性能没问题，耗电中规中矩，拍照或录视频耗电较快，希望能尽快进行优化，提升日常使用体验。 屏幕音效：屏幕可以，显示效果和护眼都做得不错。 外形外观：挺不错的。
6901,我非常喜欢这款Ⅹ200ultra的红色，颜色鲜艳又大方，拿在手里特别有质感。操作流畅，性能强劲，拍照功能尤其出色，是我用过的手机中非常满意的一款。电池续航能力也很强，整体来说，这是一次非常值得的购物体验。
6902,一直都是用得ViVO手机 国产手机值得信赖 拍照效果：拍照像素非常清晰 完美 以旧换新：IQOO 10以旧换新买的这款黑色 快递很快 上午买 下午就收到了 新机和回收同时一起的 外形外观：很喜欢这款手机拿着手感不错 高端大气
6903,买的红圈，这个颜色实物到手看到的比官网图更惊艳，很喜欢这个颜色，手感也很好没有不适感。各镜头拍摄的照片和视频比之前用的x90pro+强太多了，色彩饱和出片效果很不错，可以媲美相机了
6904,终于用上了😁前期做了很多工作，最终选择了这款vivox200u，颜值高，流畅，最主要摄影太强大了，拍摄很出片，随便一拍就是大片，用过这么多部手机，这是最喜欢的一部，没有之一。
6905,以旧换新：苹果用户转过来的以旧换新很划算 外形外观：外观大气带上原装壳非常好看 拍照效果：拍照非常厉害，爱上了 待机时间：比之前好多了，感觉可以一天半一充
6906,已经观望vivox200u很久了，发布之后没几天就直接入手，橘子5很流畅，相机也很强大，电池挺耐用的，中重度使用一天1.5充。个人觉得相机这个大小正好顶着手指头，手感还是不错的
6907,使用特别好，我已经成为vivo粉了，拍照一流，屏幕一流，系统一流。超棒！！！！快充也很快，然后使用的时候也不热，系统流畅，拍照厉害。全方位的顶级旗舰！
6908,红色yyds，很帅很帅。真机比图更好看，也很有质感，手感也不错。拍照视频都很不错，并且系统更的很勤，目前一星期更一次，好评! ! !
6909,4 月 29 号准时发货，已经收到两天了。这次的白色背板图案好看，另外除去镜头DECO部分的手感竟然很轻薄。拍照操作界面也有优化，新增加的负片滤镜也很好看！
6910,用了一周了，感觉挺好的，主要是为了相机去的。多远都能拍，对我一个摄影小白，够用了，比买个单反合适，哈哈。
6911,很不赖，目前独一份的广角和主摄一样的底，独一份的35mm主摄，长焦是一般水平，hp9，很多手机都在用这款潜望长焦
6912,从苹果换过来，第一次尝试vivo的超大杯，刚开始看测评以为镜头会很凸出影响手感，拿到手感觉手感也还好，拍照效果的确是强很多。随手拍了几张，原图直出，长焦的确是很好。 外形外观：外观也挺好看的。 拍照效果：拍照效果很好。 运行速度：运行速度很快，没有什么卡顿的地方。
6913,自带的手机壳手感不错，后盖凸起可以接受，35mm主摄清晰度很高，裁切到50mm也很好，新的负片滤镜好看，能再出几个就更好了，长焦放大后算法痕迹不算很重，照片如图
6914,外观漂亮，特别是红色这款，速度非常快，操作简便，系统流畅，拍照非常好，广角镜头收景面积明显比其他手机多，使用中正在探索其他功能。
6915,收到货就迫不及待的开箱了。真机真的好精致，握持感也很棒。而且手指刚好可以承接在摄像头下方，反而小拇指可以省点力了。而且手机拍照真的好棒，以后要多拿些拍着照片了。
6916,红色x200u 显大气 质感很好， x100u保值换新用户安全下车。 但整个过程真的是问题太多了 各种权益流程差错百出 vivo真的这一点你得改。 手机功能本身 很强大 特别是x100u 外观设计的问题在这一代得到了很大改善。
6917,VIVO的新一代灭霸太强啦，拍照防抖变焦画质非常好，物有超值 外形外观：漂亮好看 拍照效果：清晰 运行速度：非常快
6918,手机做工很好，镜头虽然厚但是就喜欢这种设计，拍照效果比上代进步明显，主要是运算速度快了很多，35毫米的视角也比以前23好用多了，屏幕提升巨大，终于不是艳丽偏色的屏幕了。最重要的是送了一个实用的八爪鱼三脚架还带补光灯且可调色温！值得表扬， 个人建议在拍照画幅比例中增加一个3:2的比例，因为APSC画幅相机也是这个比例，最重要的是最常用的6寸相纸也是这个比例，打印出来可以完全覆盖不留白边。
6919,外形外观：摄像头凸起，拿在手里还可以。 屏幕音效：屏幕还不错，显示真实。 拍照效果：第一次用，还需要多练习。 运行速度：速度比旧手机快！ 以旧换新：很方便也很快！
6920,新手机收到了，拍照效果总体有提升，特别是新增的拍照侧边快捷键，可以无需解锁，快速打开拍照功能，同时能够通过滑动实现焦距放大缩小，对手小的用户特别友好，小惊喜的功能键
6921,从x100u保值换新过来的，体验不错。屏幕进步很大，四曲面手感很舒适，可是角度好很多，没有偏绿，影像还是一如既往好，超广角提升明显，主摄和长焦还是第一梯队。
6922,外形外观：整个机器外观我个人是很喜欢的，镜头凸起但是手感也很好。 拍照效果：拍照效果没的说，很强，非常强 待机时间：日常使用我目前能够早上出去晚上充电，比我以前手机续航好太多太多。 运行速度：橘子系统还是非常流畅地。
6923,对比上一代 感觉手感更好了，机身很漂亮，拍摄视频效果很好，综合各方面都有了进一步的提升，配上大电池还有骁龙8至尊版，体验很好。
6924,外形外观：外观很有辨识度，摄像头模组虽然凸起很明显但是重心控制的还不错，长时间手持也不会感到很累。赠送的手机壳也很有质感，相当良心 拍照效果：拍照效果目前感觉不错，人像等比之前用的x100pro感觉到明显提升，其他风光摄影等五一外出尝试后再详细评价啦。
6925,这款确实是非常出色的旗舰手机呢！它不仅拥有 6000mAh的超大容量电池，而且手感特别好，玻璃后盖摸着非常舒服，而且不沾指纹屏幕清晰度非常高，手机系统非常丝滑，值得一买！！
6926,首发购买的，外观很精致，银白色很漂亮，手感感觉比x100pro要好点，宽一点，屏幕形态变了，微曲，手感不错。拍照效果很惊艳，35mm需要适应一下，拍照建挺好用。整体非常满意
6927,外形外观：红圈简直无敌，很高级的红色，看上去很高端 屏幕音效：屏幕是2k屏，观感不错 拍照效果：3个全是主摄，超广角相当不错，拍照相信vivo就没问题
6928,外形外观：手机颜值很高。 拍照效果：拍照很清晰，随后会配一套摄像套装。 运行速度：运行速度非常快，玩王者效果全开都不卡顿。
6929,除了镜头比较凸之外，手感很好，带上壳之后镜头就没显那么凸。超声波指纹响应速度快。相机拍照很清晰，特别是超广角，拍照录视频都是第一梯队的，焦段很适合拍vlog。
6930,外形外观：红色质感很好，边框控制的还不错 屏幕音效：屏幕应该是ultra里观感最好的了 拍照效果：35mm主摄很有特点 运行速度：骁龙8至尊很流畅
6931,第一次买vivo手机，冲着拍照性能来的，目前看还不错，就是长焦防抖得好好在优化一下，长焦拍，手抖容易糊。到货就迫不及待打开了，果真没有让我失望，质量特别好，颜值也相当高，满意的一次购物
6932,赠品没有按时发送，没有诚信，手机暂时没有问题。
6933,拍照效果：拍照效果非常好，不愧是V单 外形外观：屏幕很大，看起来很爽，整体手感还是蛮舒服的，不会显得太重 运行速度：目前用了几天还是很流畅的，没有卡顿 其他特色：边上的拍照按键用起来很方便
6934,外形外观：很好看，就镜头大了点。 屏幕音效：目前国产屏里最好的了。 拍照效果：比之前用的100u有所提升 运行速度：丝滑流畅 待机时间：跟上代相差不大。
6935,手感很轻，没有因为摄像头大而头重脚轻的感觉，系统运行流畅，过渡动画流畅不会有卡顿的感觉，多了很多以前没有的新功能，拍照很清晰，总体来说还是不错的
6936,非常不错的机子，拍照很好看，特别是人像，在外部长焦加持下，远射也非常的清晰，非常适合觉得相机太重平时又需要带着一个机子以备不时之需的朋友购买。
6937,屏幕效果看着很舒服，看着很大实际上握持手感还不错，重量和x100pro类似但是手指可以卡在镜头那托住😂，反而更好拿了 夜间拍照效果还是很强的，这次超广角的提升好大👍👍👍
6938,拍照确实是很不错，比我之前那部华为遥遥领先拍照要好看很多！不会是拍照的天花板手机！
6939,咱在京东自营店铺买东西，这次买的手机非常好用，给给女朋友用的非常好用，非常喜欢拍照，非常的好，手机手感非常好，白色的很好看。v v o的系统很流畅，非常好用
6940,外形外观：好看 屏幕音效：音质很棒 拍照效果：手机中的第一 运行速度：快的比战斗力都快
6941,vivo X200 Ultra真是全能旗舰！外观设计时尚，拍照影像功能相当强大，续航出色。京东物流效率高。
6942,VIVOX200手机使用体验极佳，拍照清晰稳定，音质超棒，外观时尚大气。商家服务态度好，发货迅速，非常满意！
6943,关注了好久的手机，终于等到双十一降价了，立马就下单买了，用着很流畅，拍照绝了，果粉转的
6944,用的还行，这个手机vivo它做的软件呢，硬件拍照各方面，我觉得都还是挺不错的，我觉得它应该是这种旗舰比那个X300 Pro应该要更好一些，所以以后呢，可以买一些旗舰机，我觉得使用体感不错
6945,这款手机非常实用，首先它的重量相对较轻，这对于长时间使用来说非常重要。其次，它的摄影技术非常出色，无需质疑。
6946,店铺买东西物流非常的快，非常给力，这是买的v v o手机是给我的小孩子用的拍照非常好看一家人都用这个牌子的手机非常好用手感也不错白色的很好看
6947,发热控制有待提高 服务态度优秀得没法说，有求必应。配货速度极快，很快送达。包装精美有质感，十分用心。商品功能强大好用，质量超棒，赞赞赞！
6948,白色的手机比较好看，第一次用vivo的手机，感觉质量比华为的也倒差不差的，做工质量都还可以的。
6949,很不错 首发试用优化没优化好 现在双十一再入手感觉优化好多了，而且比300pro强 底很大
6950,vivo我们全家都在用，很不错，非常喜欢，值得购买，(*^__^*) 嘻嘻&hellip;&hellip;物流和产品都不错，性价比高，赞赞赞👏🏻👏🏻👏🏻
6951,好不容易抢到了这个摄影师版，这个红色的质感是超出我预期的，磨砂质感很棒，然后配着这个外挂摄像头真的很好，特别适合给妈妈买来出去旅游拍着玩，主要一点也不沉，当然专业党可以绕路了
6952,外形外观：买的是红色，实物外观有渐变感比预料中更加讨喜，后盖微磨砂感指纹印残留较少，镜头模组红圈可圈可点，预想中的机身头重脚轻并没有出现，整体握感比预计好。 屏幕音效：屏幕感官显示效果十分出色，暂时没遇到网上反馈的问题。 其他特色：外包装很好，整体很精美，赠送的保护壳与机器本身十分配套，手机壳的高于摄像头模组与屏幕，能取到一定的保护效果，手感也不错。 拍照效果：随手试了下，反正是比我现在手持另一台强很多，视频录制效果提升巨大，可玩性高。
6953,关注X200U很久了，红圈和银调选择纠结了一段时间，也挺喜欢红圈的，但感觉过于显眼，终于买下了银调，后镜头突出，刚开始拿着手机不太习惯，后面慢慢习惯就好了，直接上顶配内存，不再像以前的128储存烦心了，系统很流畅，拍照，视频等等都很强大，大致上都玩耍了一天多了，没啥问题，很好用，非常喜欢
6954,第一次用vivo手机，这个暗红色的x200u到手真的好看，质感拉满，重量和其他ultra机型差不多，机身很薄，镜头比较凸起，握持时候拿着反而有支撑作用，最喜欢互联功能，和iPhone配合使用太舒服了，再也不用担心骚扰电话和漏接信息了😁
6955,外形外观：买的红圈这款，非常好看，很高级的样子 屏幕音效：色准很准 拍照效果：一贯的vivo风格，影像超强者。但感觉美颜没有上一代好看了，可能是想保留多一些细节吧&hellip;希望软件升级再调调 运行速度：超快超流畅 待机时间：还行吧，没仔细测 其他特色：视频功能很强
6956,手机机身不厚，镜头凸起部分竖屏使用还可以垫一下手指，电池非常耐用，拍照挺好看的，视频功能真的不输苹果，超广角录视频，挺方便的，长焦拍照十倍之后的画质还是非常好用
6957,vivo ultra 影像系统很强大，日常拍摄够用了，35mm 够用，人像模式有点意思，可以调光圈大小，出来的景深效果也还可以，可以在杂乱背景下虚化杂物。 试了下长焦，很厉害，但没啥场景用。😀 有机会多玩玩。 系统很好用，性能强劲，vivo 值得信赖。
6958,从 x200Pro 置换过来的，用了有一周。最大的感受，一是负片模式很赞，还有就是全焦段可用，一致性很好。 其他系统上感觉更流畅，屏幕素质也很不错。五一带着出去拍了几张照片，随便一拍效果都很不错。
6959,外形外观：质感非常好，银白色的很有金属感 屏幕音效：屏幕形态终于追上来了，等深微曲屏，2k分辨率，很通透。音质不算顶级，还能接受 拍照效果：拍照一直都是各超大杯里的大哥，杠杠的，十倍往后概率会糊 运行速度：没卡过 待机时间：续航很满意，比我原来的好太多了
6960,发布当天早上准时拿到手，之前用过的X90 Pro +，14u，对我来说提升很大，包括相机的可玩性，长焦很棒，35mm人像效果也更好，ai视效更有趣，更想去拍照了，屏幕非常好，设计夸张但是手感还是很棒的，续航也在旗舰机里表现不错的，vivo的系统还是很棒的，很好用。买了保值换新，还是很划算的
6961,X100Ultra过来的用户，到手第一个感觉就是手感比上代手感好多了，重量感觉病轻，实际上参数重量差不多估计就是重量更均匀了。高凸的后摄像头带上手机壳之后丝毫不影响手感，非常满意，同样的位置同样的焦段，比上一代望的更远更清晰，点个赞。选的保修套装，打算使用个两三年了。更重要的是使用了政府补贴直减了600，哈哈，非常满意。
6962,从x90pro+换过来的，主要还是看中了这个三主摄，说实话x90pro+的主摄一英寸太广了，一年拍照也用不到几次，所以这次更新35mm主摄，真的是非常的合心意。 选的白色入手沉甸甸的，非常有质感，送的手机壳也不错，就是这个充电头，都25年了用的还是A口，现在一千多的手机也C-C了吧，一个旗舰机也真不知道咋想的，还是A口的充电器太多了清库存。
6963,拍照效果：解析跟画质拉满了，细节很到位，光影处理的也很好，不管是拍人还是拍物都是非常好的，蔡司自带的镜头镀膜+AI处理以后直接生图直出，不需要修图效果都很喜人，广角裁切的恰到好处，不像以前一样畸形视角根本没法看，长焦也很均衡，总之是非常好的一款拍照旗舰了。 待机时间：新机到手一天一充，中度使用早上8点半出门，晚上8点还有28的电量。充电速度一般，出厂版本开了秒表计时19的点充到100%涓流完成提示拔充电器用了41分钟，估计就70W左右的功率。。 外形外观：镜头模组确实大，戴上手机壳之后跟块搬砖一样。 屏幕音效：屏幕素质还行，光凭肉眼本人是看不出来好坏，外放音质比iQOO13稍差。
6964,x200ultra绝对是这几年vivo家的集大成之做，为了摄影特化的作品。真的可以说是V单。配合拍照套装，我加了cpl真的很有点唬人的专业感，本身色彩已经很好了加上cpl消除反光很好看了。长焦增距镜也非常实用，打鸟拍人像都很好用。虚化效果也增强了。镜组凸起我觉得还行，毕竟机身也薄了。续航感觉一直拍照录像一天还是得带充电宝的。1t应该够折腾好久了。录像防抖可以的，很稳。高码率 log啥的还在研究，真的一部手机都够折腾好久啦。
6965,家里买了很多的vivo手机，老人用的是iqoo neo从7，8，9都有，从vivo x90pro+开始，就被vivo的外观惊艳到，尤其是这个红色，再到x100u，但就是内存小了点，后来也卖了，这次新出的x200ultra也是毫不犹豫第一时间买入了，主要是被vivo的外观惊艳了，更加完美了，尤其拍照，这款拍照比以往的90和100好太多了，新加入的按键模式，使拍照更简单了，照片也是很出彩，听说很多摄影协会的人也买了，祝vivo越做越好。
6966,手机用了 6 天了，总体来说很强，没啥可挑剔的。外观是三个超大杯里最喜欢的，性能作为超大杯来说也没啥好说的，影像应该是 vivo 目前最强，三个主摄三个常用焦段，白平衡一致性，录像防抖，都是当前最佳，拍照键也是可用性最佳的，唯一不爽的可能就是贴膜了，希望下一代可以进步，跟上主流。
6967,外形外观：很喜欢这次的的红色，特别有质感😍 屏幕音效：屏幕一眼看上去感觉比 pro 更亮更细腻 拍照效果：拍照还是一如既往的优秀！ 运行速度：配置也是拉满了，满意满意😁
6968,vivo的老粉了，首发冲了vivo X200 Ultra保值换新，发货很快，五一前顺利收到。白色拼接很养眼，握持手感还行。橘子5依旧保持水准，流畅贴心。拍照效果很可以，性能强劲，运行流畅，玩游戏毫无卡顿。电池续航给力，充电速度也快。目前很满意
6969,以旧换新：很划算，也很方便 外形外观：这一代的，更加喜欢 拍照效果：清晰📸(^_^)，演唱会神器，下一代也可支持vivo 运行速度：贼快，贼爽，一代强一代
6970,在实体店体验了一下白色，但网上白色要预售，15号发货，黑色有货，马上改黑色，实体机黑色比较高级，超出预期。拍照好看，操作丝滑，很满意的一次购物。
6971,手机到手了，和老手机比拍照提升非常大，长焦都可以拍机了，微距模式也很不错。摄像头虽然大但是正好握持的时候卡住手指，手感比想象的好很多。还有很多赠品也挺实用
6972,之前就入手过x60pro+，拍照确实很不错。这次看到&times;200ultra，又心动了，果断入手，没想到这个卖的太过火爆了，我昨天才收到货。 到手体验了一天时间，原以为这个大摄像模块的原因，手感会不怎么好，但到手之后，感觉手感其实还挺不错，很有质感。 此外，像系统、屏幕素质、拍照、录像、续航等等方面都非常不错，因为之前就体验过橘子系统，所以到手后也没有很大的学习成本，上手很容易，综合来看，符合灭霸的定义！ 随机附送的壳子手感和质感也很棒，属实是是下了成本的。
6973,到手之后，质感很惊艳，太酷了，摄像模组打游戏不太搁手，王者最高画质120帧稳得很，拍照一如既往的第一，视频录制效果比上代有明显提升。
6974,手机还是很好用的，挺薄的，而且系统也很好用，用了十年苹果了，转vivo 很适应，感觉比苹果好用呀，拍照很好，也很有质感 外形外观：好看，红色高级 屏幕音效：屏幕没有苹果好，但整体也很好，能接受 拍照效果：超级好 待机时间：充电很快
6975,外形外观：vivo X200 Ultrat拿在手上非常有质感，外观辩识度高， 拍照效果：本来就是冲着拍照好才入手这手机的，没有令我失望，拍照非常强大。 系统远行丝滑，电池续航长先电快。
6976,红色及其惊艳，很有质感， 以旧换新：用iPhone换的，手机保护好屏幕和外观，基本不会被砍价。 屏幕音效：屏幕没有明显偏色，也没觉得人们说的那种太艳丽，音效左右上下喇叭，很响亮不破音。 拍照效果：14和85大底，懂的都懂。
6977,手机整体不错，比较均衡，在别家都阉割超广角的基础上，200u 升级了超广角，加大了产品竞争力。屏幕有提升，系统一如既往的好用，在录像上的发力，算是安卓端的独一份了，不错。
6978,这几年vivo的旗舰影像手机没有让我失望，特别特别选了红色，好看又张扬，红色很是吸睛，影像模组是有点大，但是拍照出片真的很好，特别负片效果让我真是很喜欢。手机系统运行流畅，续航待机时间都不错，真是一部随手拍的V单。
6979,用过好几个vivo的手机了，感觉不错，尤其是影像这部分，，这次三个镜头很均衡，都是大底，各个焦段的画质都比较有保证，机身加入了拍照按键，操控比原来更方便 外形外观：不错，镜头确实凸起挺大，但还能接受 屏幕音效：效果不错 拍照效果：很好 运行速度：非常流畅 待机时间：6000毫安时电池续航应该不会差
6980,外形外观：好看，特别是红圈，很有摄影范 屏幕音效：屏幕很清晰，色彩调解丰富 拍照效果：拍照一流，尤其是长焦，拍照选项很多，慢慢研究 运行速度：速度快，偶尔有小卡顿 待机时间：待机时间还不错，充电也快 其他特色：和苹果设备传输方便，Ai功能强 以旧换新：吐槽这次的保值换新，蛮折腾的
6981,心心念念的vivo x200ultra终于到了，银色真的很显高级，质感非常好，拍照效果真的很绝，一键出片。之前给家人买的200mini pro家人用着也很棒，所以自己也想买个试试，拍照很出片，系统用着也很舒服，可玩性很高，继续摸索中
6982,直接冲的首发，手机到手满意。 屏幕音效：色准、显示效果很好。 拍照效果：成像很清晰，35mm焦段很好用，超长焦段非常好用、清晰。新升级的录像效果很好。 运行速度：系统很流畅，日程使用很好。 外形外观：拍照按键适合横屏拍照，外形有相机味。
6983,5.9号入手的，15号有货之后立马发货，客服态度很好，有问必答，16号到手的，送的光影礼盒里面三脚架质感不错，手机拍照更是没的说，妥妥&ldquo;V&rdquo;单，超广角用起来太爽了。 超声波指纹录入也是转一圈即可，非常方便，虽然镜头模组非常大，但是单手还是可以操作的，Origin OS用起来也是非常丝滑，nice！
6984,之前用的手机拍照功能很差，看到朋友用的vivo拍照非常好，在X200U发布后，第一时间就抢到了银调版。拿到真机后，外观非常漂亮，裸机手感很好，官方送的壳也是磨砂手感，不沾指纹。拍照效果意料之外的强，非常喜欢vivox200u的影像
6985,外形外观：非常好看，手感很棒 拍照效果：拍照很牛 运行速度：非常快，打游戏再也不卡了😎😎 待机时间：6000毫安的超大电池，轻松用一天！！！
6986,红色真的非常的好看啊，屏幕很好，微曲面屏手感和和直面屏差不多的，拍照也特别清楚，vivo老用户了，之前的手机用了将近5年都不卡，想提升一下拍照和视频就买了这个手机，非常值得购买
6987,这个手机我关注了很久，终于上线发布了。我也是很快就购买了。手机的颜值很高，用着很舒服，感觉这次的观感很像苹果，拍照也很好看。镜头的凸起，看着挺大，实际使用没有什么影响。非常满意，一如既往支持vivo。
6988,收货速度还是很快的，整个感觉是非常不错的，特别是人脸识别和指纹识别，非常的灵敏，然后因为这款手机注重于拍照嘛，能够拍出单反的效果，所以它的镜头会比较厚一些，看个人是否介意了，还赠送了这个八爪鱼的自拍神器，上面是补光灯，下面是可以放手机的，要研究研究才好用嗯，可能专业拍视频的人比较合适吧，普通人可能就不大需要了。
6989,手机拍照非常清楚打游戏也很流畅，充电又快 外形外观：手感也是在这些超大杯里面属于中等的 运行速度：手机不卡顿，运行速度比较快 待机时间：大电池待机也很久
6990,外形外观：红圈很有质感，黑红渐变的颜色。 屏幕音效：屏幕提升巨大，但是扬声器很拉垮。比iqoo 12pro还差 拍照效果：拍照效果很牛，风格独特。富士副片的效果很棒。但是长焦有待优化。 待机时间：亮屏时间大概能有8到10小时
6991,外形外观：相机模组是真的很凸，但是放进裤子口袋也不影响，冲着相机买的，可以克服 拍照效果：负片风格真的是很喜欢，支持高像素模式就更好了。不过负片不支持连拍，有点遗憾。另外实时预览的效果也很好，几乎所见即所得。从200pm换新的，拍照效果很满意。 运行速度：顶级配置了，流畅运行根本不是问题 待机时间：也很满意 其他特色：其他方面建议自行去体验
6992,外形外观：外观是我喜欢的，但是我更喜欢x90pro+的设计 屏幕音效：护眼还可以，音效的话跟之前手机差不多 拍照效果：非常好，直接出片 运行速度：快 待机时间：6000电池，非常不错
6993,发货很快，当天就到手了，颜色很好看，系统很丝滑，照相也听劝，没有100U算法介入的那么深，比较还原真实的美，真的很V单！还有就是负片滤镜不要太好看！
6994,外形外观：大气，比原来手机大好多！ 屏幕音效：很亮，声音大！ 拍照效果：拍照很出片，可以拍很远。 运行速度：丝滑，流畅。 待机时间：掉电量很慢，够用！
6995,这款手机的设计师是懂摄影的，定位正好是一个很好的补充、辅助的工具，系统里的选项选项简洁、特点鲜明，是帮助客户筛选过的，用起来会很提高效率~而且是我用过的手机里，第一个镜片带疏油层(或者镀膜)，不沾指纹、不沾水的~
6996,x200u的外观设计实在是让人爱不释手，质感受到银色光泽的加持，愈发显得耐看。拍照功能方面更是出色，成像效果一流，每一次快门按下都是对美好瞬间的完美捕捉。
6997,手机很好用，比现在用的苹果13pm轻一点，摄像头确实又大又厚，像素很高，系统也很流畅好用，指纹识别很好用，识别解锁很快，扫描功能也非常好用，非常值得
6998,质感很棒，值得拥有，拍照非常清晰，对比很多款手机，还是选择了它，值得拥有，摄像头突出非常个性，很多人担心其实带手机壳还好没那么突出得，喜欢🥰
6999,拍照效果满分，色彩很鲜艳，清晰度高。后面的摄像头突出的比较多，手机拿着分量感很足，长时间照相时手机温度高，其余时间都很好。系统完成度高，操作流畅，空间足，不用老删东西清内存了。
7000,以旧换新：买的保值服务，换新机很方便，这批保值服务得靠抢了。 外形外观：奥利奥的大镜头质感十足 拍照效果：拍照效果一顶一 待机时间：6000的大电池，待机时间希望可以惊艳一下 其他特色：拍照实体键更方便操作
7001,蔡司全焦段大师镜头：后置三摄（50MP主摄+50MP广角+200MP 潜望长焦），覆盖全场景拍摄，支持 105倍数字变焦 及 长焦舞台胶片 Live 人像，轻松捕捉远景细节与艺术人像 红色机身也很高级，之前一直都是白机党，这次换了新的颜色很满意
7002,手机超赞，6000毫安超大电池，拍照颜值高，各方面都很满意 通信音质:清晰 显示效果:清晰，手感比想象中薄很多，整体流畅度没的说，橘子系统依旧风采。老iQOO用户，为爱冲锋摄影旗舰一次，不会让人失望。很喜欢！
7003,之前一直用的苹果，但是也一直有在关注其他品牌，感觉都不如vivo的X200Ultra，直出的色彩不错，看着很讨喜。而且手感还特别好，感觉很轻薄，拿着一点也不累手。还有振动马达调教得也不错，震感很踏实，用得很舒服。音质也不错，放音乐的效果很不错。屏幕也很清晰，看起来很通透。系统用起来也是很流畅，一点都不卡顿，而且系统的壁纸也很好看。
7004,这款手机太酷啦，手机颜色好看，大气，拿在手上手感好，使用起来速度挺快，大电量不用天天充电挺好，照相效果也挺好，带广角有景深感，还有精美的礼盒，里面有很棒的手机支架。
7005,以旧换新：非常方便，保值换新很好用 运行速度：新的手机就是快，骁龙至尊版好评 拍照效果：还没怎么使用，但是感觉很不错，全焦段可以实况，自拍好像也有点意思🤔等待后续加强使用 外形外观：摄像头确实凸起，戴壳后手感还行，没有很难受
7006,这款手机真的让我惊喜连连! 拍照功能强本后 拍照功能也很多，色彩还原度高尚，特别 拍效果非常好，完全满足了我的虚荣心 问 幕清晰，操作也很方便，整体体验超赞!
7007,第一次购买vivo的旗舰机，体验挺好的。货源充足不需要拼手速抢，叠加消费券价格实惠，还可以24期免息。快递速度很快，到手握持手感还挺不错的，手指刚好卡住镜头，充满电基本可以用一整天，最舒服的是可以跟苹果互联，很适合双持党，看演唱会拍照也很给力，符合我的使用需求，好评。希望可以出一个高速率的充电宝，方便补能。
7008,赶在五一前收到了手机，试用了几天挺满意的。手机的质感很好，使用起来很顺手，这代的屏幕效果提升很大，长时间使用眼睛也没有疲劳感。影像效果一路既往的强，即便是摄影小白也能出好看的照片。
7009,挺不错的，好评推荐。 京东物流快，包装和服务没得说。 X200 Ultra这次还可以吧，拍照有特色，外观也特别。 充电一般，续航一般。 拍照很好，推荐。
7010,不错，一直心心念念要买的vivo x200u终于到货，手感很棒照相也不错，为了照相我出掉了之前买的vivo x200pro，就为了等这个新机，而且一到手就升级了系统，让相机系统更加优化了，所以一出片就觉得惊艳。
